Title,Engine codes,Power kW / HP,Capacity (ccm),Cylinders,Valves,Fuel type,Production year,Model
VAUXHALL CARLTON Mk II Saloon 2.2 i,22 E,85 kW / 115 HP,2197 ccm,4 cylinders,8 valves,Petrol,1984/11 - 1986/08,VAUXHALL
VAUXHALL CARLTON Mk II Saloon 2.3 D,23 D,52 kW / 71 HP,2260 ccm,4 cylinders,8 valves,Diesel,1983/05 - 1986/08,VAUXHALL
VAUXHALL CASCADA Convertible (W13) 1.4,"A 14 NET, B 14 NET",103 kW / 140 HP,1364 ccm,4 cylinders,16 valves,Petrol,2013/02 - X,VAUXHALL
VAUXHALL CASCADA Convertible (W13) 1.6,"A 16 XHT, B 16 SHL, D 16 SHL",125 kW / 170 HP,1598 ccm,4 cylinders,16 valves,Petrol,2013/02 - X,VAUXHALL
VAUXHALL CASCADA Convertible (W13) 1.6,"A 16 SHT, B 16 SHT, D 16 SHT",147 kW / 200 HP,1598 ccm,4 cylinders,16 valves,Petrol,2013/11 - X,VAUXHALL
VAUXHALL CASCADA Convertible (W13) 1.6,D 16 SHJ,100 kW / 136 HP,1598 ccm,4 cylinders,16 valves,Petrol,2018/05 - 2019/04,VAUXHALL
VAUXHALL CASCADA Convertible (W13) 2.0 CDTI,A 20 DTH,121 kW / 165 HP,1956 ccm,4 cylinders,16 valves,Diesel,2013/02 - X,VAUXHALL
VAUXHALL CASCADA Convertible (W13) 2.0 CDTI,A 20 DTR,143 kW / 194 HP,1956 ccm,4 cylinders,16 valves,Diesel,2013/02 - X,VAUXHALL
VAUXHALL CASCADA Convertible (W13) 2.0 CDTI,B 20 DTH,125 kW / 170 HP,1956 ccm,4 cylinders,16 valves,Diesel,2015/07 - X,VAUXHALL
VAUXHALL CAVALIER 1300,13 N,44 kW / 60 HP,1297 ccm,4 cylinders,8 valves,Petrol,1977/08 - 1981/08,VAUXHALL
VAUXHALL CAVALIER 1.6 S,16 S CIH,55 kW / 75 HP,1584 ccm,4 cylinders,8 valves,Petrol,1975/08 - 1981/08,VAUXHALL
VAUXHALL CAVALIER 1900,19 S,66 kW / 90 HP,1897 ccm,4 cylinders,8 valves,Petrol,1975/10 - 1978/03,VAUXHALL
VAUXHALL CAVALIER 2.0 S,20 S,74 kW / 100 HP,1979 ccm,4 cylinders,8 valves,Petrol,1978/01 - 1981/08,VAUXHALL
VAUXHALL CAVALIER CC 1.3,LW4,42 kW / 57 HP,1256 ccm,4 cylinders,8 valves,Petrol,1975/08 - 1981/08,VAUXHALL
VAUXHALL CAVALIER CC 1600,16 S CIH,55 kW / 75 HP,1584 ccm,4 cylinders,8 valves,Petrol,1975/09 - 1981/08,VAUXHALL
VAUXHALL CAVALIER CC 2000,20 S,74 kW / 100 HP,1979 ccm,4 cylinders,8 valves,Petrol,1977/08 - 1981/08,VAUXHALL
VAUXHALL CAVALIER Coupe 2.0 S,20 S,74 kW / 100 HP,1979 ccm,4 cylinders,8 valves,Petrol,1978/03 - 1981/08,VAUXHALL
VAUXHALL CAVALIER Mk II Convertible (J82) 1800i,18 SE,82 kW / 112 HP,1796 ccm,4 cylinders,8 valves,Petrol,1985/03 - 1988/10,VAUXHALL
VAUXHALL CAVALIER Mk II Convertible (J82) 1800i,18 E,85 kW / 115 HP,1796 ccm,4 cylinders,8 valves,Petrol,1984/08 - 1988/10,VAUXHALL
VAUXHALL CAVALIER Mk II Estate (J82) 1.3 S,13 S,55 kW / 75 HP,1297 ccm,4 cylinders,8 valves,Petrol,1981/09 - 1988/08,VAUXHALL
VAUXHALL CAVALIER Mk II Estate (J82) 1.6,16 SH,66 kW / 90 HP,1598 ccm,4 cylinders,8 valves,Petrol,1983/10 - 1988/08,VAUXHALL
VAUXHALL CAVALIER Mk II Estate (J82) 1.6 D,16 DA,40 kW / 54 HP,1598 ccm,4 cylinders,8 valves,Diesel,1982/03 - 1988/08,VAUXHALL
VAUXHALL CAVALIER Mk II Estate (J82) 1.8 i,"18 E, 18 SE",82 kW / 112 HP,1796 ccm,4 cylinders,8 valves,Petrol,1981/09 - 1986/08,VAUXHALL
VAUXHALL CAVALIER Mk II Hatchback (J82) 1.3 S,13 S,55 kW / 75 HP,1297 ccm,4 cylinders,8 valves,Petrol,1981/09 - 1988/08,VAUXHALL
VAUXHALL CAVALIER Mk II Hatchback (J82) 1600D,"16 D, 16 DA",40 kW / 54 HP,1598 ccm,4 cylinders,8 valves,Diesel,1982/03 - 1988/08,VAUXHALL
VAUXHALL CAVALIER Mk II Hatchback (J82) 1.6 S,16 SH,66 kW / 90 HP,1598 ccm,4 cylinders,8 valves,Petrol,1981/09 - 1988/08,VAUXHALL
VAUXHALL CAVALIER Mk II Hatchback (J82) 1.8 i,18 SE,82 kW / 112 HP,1796 ccm,4 cylinders,8 valves,Petrol,1981/09 - 1988/08,VAUXHALL
VAUXHALL CAVALIER Mk II Hatchback (J82) 1.8 i,18 E,85 kW / 115 HP,1796 ccm,4 cylinders,8 valves,Petrol,1981/09 - 1988/08,VAUXHALL
VAUXHALL CAVALIER Mk II Hatchback (J82) 2000i,20 SE,90 kW / 122 HP,1998 ccm,4 cylinders,8 valves,Petrol,1986/09 - 1988/08,VAUXHALL
VAUXHALL CAVALIER Mk II Hatchback (J82) 2.0 i Cat,C 20 NE,85 kW / 115 HP,1998 ccm,4 cylinders,8 valves,Petrol,1986/09 - 1988/08,VAUXHALL
VAUXHALL CAVALIER Mk II Hatchback (J82) 2.0 SRi 130,20 SEH,95 kW / 130 HP,1998 ccm,4 cylinders,8 valves,Petrol,1987/03 - 1988/08,VAUXHALL
VAUXHALL CAVALIER Mk III Hatchback (J89) 1.4 S,14 NV,55 kW / 75 HP,1389 ccm,4 cylinders,8 valves,Petrol,1988/09 - 1995/11,VAUXHALL
VAUXHALL CAVALIER Mk III Hatchback (J89) 1.6,16 SV,60 kW / 82 HP,1598 ccm,4 cylinders,8 valves,Petrol,1988/09 - 1993/05,VAUXHALL
VAUXHALL CAVALIER Mk III Hatchback (J89) 1.6 i,X 16 SZ,52 kW / 71 HP,1598 ccm,4 cylinders,8 valves,Petrol,1993/09 - 1995/11,VAUXHALL
VAUXHALL CAVALIER Mk III Hatchback (J89) 1.6 i,"C 16 NZ, E 16 NZ",55 kW / 75 HP,1598 ccm,4 cylinders,8 valves,Petrol,1988/09 - 1995/11,VAUXHALL
VAUXHALL CAVALIER Mk III Hatchback (J89) 1.7 D,17 D,42 kW / 57 HP,1699 ccm,4 cylinders,8 valves,Diesel,1988/09 - 1992/09,VAUXHALL
VAUXHALL CAVALIER Mk III Hatchback (J89) 1.7 D,17 DR,44 kW / 60 HP,1699 ccm,4 cylinders,8 valves,Diesel,1992/07 - 1995/11,VAUXHALL
VAUXHALL CAVALIER Mk III Hatchback (J89) 1.7 TD,17 TD,60 kW / 82 HP,1686 ccm,4 cylinders,8 valves,Diesel,1988/09 - 1995/11,VAUXHALL
VAUXHALL CAVALIER Mk III Hatchback (J89) 1.8,"18 SV, C 18 NZ",66 kW / 90 HP,1796 ccm,4 cylinders,8 valves,Petrol,1988/09 - 1990/10,VAUXHALL
VAUXHALL CAVALIER Mk III Hatchback (J89) 1.8 i Cat,"18 SV, C 18 NZ",66 kW / 90 HP,1796 ccm,4 cylinders,8 valves,Petrol,1990/03 - 1995/11,VAUXHALL
VAUXHALL CAVALIER Mk III Hatchback (J89) 2.0 i,20 NE,85 kW / 115 HP,1998 ccm,4 cylinders,8 valves,Petrol,1988/09 - 1992/10,VAUXHALL
VAUXHALL CAVALIER Mk III Hatchback (J89) 2.0 i 16V,C 20 XE,110 kW / 150 HP,1998 ccm,4 cylinders,16 valves,Petrol,1988/09 - 1995/11,VAUXHALL
VAUXHALL CAVALIER Mk III Hatchback (J89) 2.0 i 16V,X 20 XEV,100 kW / 136 HP,1998 ccm,4 cylinders,16 valves,Petrol,1992/09 - 1995/08,VAUXHALL
VAUXHALL CAVALIER Mk III Hatchback (J89) 2.0 i 16V 4x4,C 20 XE,110 kW / 150 HP,1998 ccm,4 cylinders,16 valves,Petrol,1992/01 - 1993/11,VAUXHALL
VAUXHALL CAVALIER Mk III Hatchback (J89) 2.0 i 4x4 (89),"20 NE, C 20 NE",85 kW / 115 HP,1998 ccm,4 cylinders,8 valves,Petrol,1991/09 - 1992/10,VAUXHALL
VAUXHALL CAVALIER Mk III Hatchback (J89) 2.0 i Cat,"20 NE, C 20 NE",85 kW / 115 HP,1998 ccm,4 cylinders,8 valves,Petrol,1990/09 - 1995/11,VAUXHALL
VAUXHALL CAVALIER Mk III Hatchback (J89) 2.0 SRi,20 SEH,95 kW / 129 HP,1998 ccm,4 cylinders,8 valves,Petrol,1988/09 - 1992/09,VAUXHALL
VAUXHALL CAVALIER Mk III Hatchback (J89) 2.5 V6,C 25 XE,125 kW / 170 HP,2498 ccm,6 cylinders,24 valves,Petrol,1988/09 - 1994/06,VAUXHALL
VAUXHALL CAVALIER Mk III Saloon (J89) 1.4 S,14 NV,55 kW / 75 HP,1389 ccm,4 cylinders,8 valves,Petrol,1988/09 - 1995/11,VAUXHALL
VAUXHALL CAVALIER Mk III Saloon (J89) 1.6,16 SV,60 kW / 82 HP,1598 ccm,4 cylinders,8 valves,Petrol,1988/09 - 1993/05,VAUXHALL
VAUXHALL CAVALIER Mk III Saloon (J89) 1.6 i,X 16 SZ,52 kW / 71 HP,1598 ccm,4 cylinders,8 valves,Petrol,1993/09 - 1995/11,VAUXHALL
VAUXHALL CAVALIER Mk III Saloon (J89) 1.6 i,"C 16 NZ, E 16 NZ",55 kW / 75 HP,1598 ccm,4 cylinders,8 valves,Petrol,1988/09 - 1995/11,VAUXHALL
VAUXHALL CAVALIER Mk III Saloon (J89) 1.7 D,17 D,42 kW / 57 HP,1699 ccm,4 cylinders,8 valves,Diesel,1988/09 - 1992/09,VAUXHALL
VAUXHALL CAVALIER Mk III Saloon (J89) 1.7 D,17 DR,44 kW / 60 HP,1699 ccm,4 cylinders,8 valves,Diesel,1992/07 - 1995/11,VAUXHALL
VAUXHALL CAVALIER Mk III Saloon (J89) 1.7 TD,17 TD,60 kW / 82 HP,1686 ccm,4 cylinders,8 valves,Diesel,1988/09 - 1995/11,VAUXHALL
VAUXHALL CAVALIER Mk III Saloon (J89) 1.8,"18 SV, C 18 NZ",66 kW / 90 HP,1796 ccm,4 cylinders,8 valves,Petrol,1988/09 - 1995/08,VAUXHALL
VAUXHALL CAVALIER Mk III Saloon (J89) 1.8,E 18 NVR,65 kW / 88 HP,1796 ccm,4 cylinders,8 valves,Petrol,1989/09 - 1992/08,VAUXHALL
VAUXHALL CAVALIER Mk III Saloon (J89) 1.8 i Cat,"18 SV, C 18 NZ",66 kW / 90 HP,1796 ccm,4 cylinders,8 valves,Petrol,1990/03 - 1995/11,VAUXHALL
VAUXHALL CAVALIER Mk III Saloon (J89) 2.0 GSi 4x4,20 XE,115 kW / 156 HP,1998 ccm,4 cylinders,16 valves,Petrol,1989/09 - 1992/08,VAUXHALL
VAUXHALL CAVALIER Mk III Saloon (J89) 2.0 i,"20 NE, C 20 NE",85 kW / 115 HP,1998 ccm,4 cylinders,8 valves,Petrol,1988/09 - 1990/10,VAUXHALL
VAUXHALL CAVALIER Mk III Saloon (J89) 2.0 i 16V,C 20 XE,110 kW / 150 HP,1998 ccm,4 cylinders,16 valves,Petrol,1988/09 - 1995/11,VAUXHALL
VAUXHALL CAVALIER Mk III Saloon (J89) 2.0 i 16V 4x4,C 20 XE,110 kW / 150 HP,1998 ccm,4 cylinders,16 valves,Petrol,1988/09 - 1995/11,VAUXHALL
VAUXHALL CAVALIER Mk III Saloon (J89) 2.0 i 4x4,20 SEH,95 kW / 129 HP,1998 ccm,4 cylinders,8 valves,Petrol,1988/09 - 1992/08,VAUXHALL
VAUXHALL CAVALIER Mk III Saloon (J89) 2.0 i 4x4,"20 NE, C 20 NE",85 kW / 115 HP,1998 ccm,4 cylinders,8 valves,Petrol,1991/01 - 1992/10,VAUXHALL
VAUXHALL CAVALIER Mk III Saloon (J89) 2.0 i Cat,"20 NE, C 20 NE",85 kW / 115 HP,1998 ccm,4 cylinders,8 valves,Petrol,1988/09 - 1995/11,VAUXHALL
VAUXHALL CAVALIER Mk III Saloon (J89) 2.0 i Turbo 4x4,C 20 LET,150 kW / 204 HP,1998 ccm,4 cylinders,16 valves,Petrol,1992/09 - 1994/06,VAUXHALL
VAUXHALL CAVALIER Mk III Saloon (J89) 2.0 SRi,20 SEH,95 kW / 129 HP,1998 ccm,4 cylinders,8 valves,Petrol,1988/09 - 1992/08,VAUXHALL
VAUXHALL CAVALIER Mk III Saloon (J89) 2.0 SRi 16V,X 20 XEV,100 kW / 136 HP,1998 ccm,4 cylinders,16 valves,Petrol,1992/09 - 1995/08,VAUXHALL
VAUXHALL CAVALIER Mk III Saloon (J89) 2.5 V6,C 25 XE,125 kW / 170 HP,2498 ccm,6 cylinders,24 valves,Petrol,1988/08 - 1994/06,VAUXHALL
VAUXHALL CAVALIER Mk II Saloon (J82) 1.3 S,13 S,55 kW / 75 HP,1297 ccm,4 cylinders,8 valves,Petrol,1981/09 - 1988/08,VAUXHALL
VAUXHALL CAVALIER Mk II Saloon (J82) 1.6 D,16 D,40 kW / 54 HP,1598 ccm,4 cylinders,8 valves,Diesel,1982/03 - 1988/08,VAUXHALL
VAUXHALL CAVALIER Mk II Saloon (J82) 1.6 i,E 16 NZ,55 kW / 75 HP,1598 ccm,4 cylinders,8 valves,Petrol,1986/08 - 1988/08,VAUXHALL
VAUXHALL CAVALIER Mk II Saloon (J82) 1.6 i Cat,"C 16 LZ, C 16 NZ",55 kW / 75 HP,1598 ccm,4 cylinders,8 valves,Petrol,1986/08 - 1988/08,VAUXHALL
VAUXHALL CAVALIER Mk II Saloon (J82) 1.6 N,16 N,55 kW / 75 HP,1598 ccm,4 cylinders,8 valves,Petrol,1981/09 - 1988/08,VAUXHALL
VAUXHALL CAVALIER Mk II Saloon (J82) 1.6 S,16 SH,66 kW / 90 HP,1598 ccm,4 cylinders,8 valves,Petrol,1981/09 - 1988/08,VAUXHALL
VAUXHALL CAVALIER Mk II Saloon (J82) 1.8 i,18 SE,82 kW / 112 HP,1796 ccm,4 cylinders,8 valves,Petrol,1981/09 - 1988/08,VAUXHALL
VAUXHALL CAVALIER Mk II Saloon (J82) 1.8 i,18 E,85 kW / 115 HP,1796 ccm,4 cylinders,8 valves,Petrol,1981/09 - 1988/08,VAUXHALL
VAUXHALL CAVALIER Mk II Saloon (J82) 1.8 i Cat,C 18 NE,74 kW / 100 HP,1796 ccm,4 cylinders,8 valves,Petrol,1985/01 - 1986/08,VAUXHALL
VAUXHALL CAVALIER Mk II Saloon (J82) 2000i,20 SE,90 kW / 122 HP,1998 ccm,4 cylinders,8 valves,Petrol,1986/09 - 1988/08,VAUXHALL
VAUXHALL CAVALIER Mk II Saloon (J82) 2.0 i,20 NE,85 kW / 115 HP,1998 ccm,4 cylinders,8 valves,Petrol,1986/09 - 1988/08,VAUXHALL
VAUXHALL CAVALIER Mk II Saloon (J82) 2.0 i Cat,C 20 NE,85 kW / 115 HP,1998 ccm,4 cylinders,8 valves,Petrol,1986/09 - 1988/08,VAUXHALL
VAUXHALL CAVALIER Mk II Saloon (J82) 2.0 SRi 130,20 SEH,95 kW / 130 HP,1998 ccm,4 cylinders,8 valves,Petrol,1987/03 - 1988/08,VAUXHALL
VAUXHALL CAVALIER Saloon 1.3,LW4,43 kW / 58 HP,1256 ccm,4 cylinders,8 valves,Petrol,1977/08 - 1981/01,VAUXHALL
VAUXHALL CAVALIER Saloon 1.6,16 S CIH,55 kW / 74 HP,1584 ccm,4 cylinders,8 valves,Petrol,1975/08 - 1981/08,VAUXHALL
VAUXHALL CAVALIER Saloon 2.0,20 S,74 kW / 100 HP,1979 ccm,4 cylinders,8 valves,Petrol,1979/01 - 1981/01,VAUXHALL
VAUXHALL CHEVETTE Estate 1.2,13 N,39 kW / 53 HP,1256 ccm,4 cylinders,8 valves,Petrol,1976/09 - 1985/12,VAUXHALL
VAUXHALL CHEVETTE Estate 1300,13 S,42 kW / 57 HP,1256 ccm,4 cylinders,8 valves,Petrol,1976/09 - 1985/12,VAUXHALL
VAUXHALL CHEVETTE Hatchback 1300,13 N,39 kW / 53 HP,1256 ccm,4 cylinders,8 valves,Petrol,1975/03 - 1985/12,VAUXHALL
VAUXHALL CHEVETTE Hatchback 1300,13 S,42 kW / 57 HP,1256 ccm,4 cylinders,8 valves,Petrol,1975/03 - 1985/12,VAUXHALL
VAUXHALL CHEVETTE Saloon 1300,13 N,39 kW / 53 HP,1256 ccm,4 cylinders,8 valves,Petrol,1975/03 - 1985/12,VAUXHALL
VAUXHALL CHEVETTE Saloon 1300,"13 S, LW4",42 kW / 57 HP,1256 ccm,4 cylinders,8 valves,Petrol,1974/09 - 1985/12,VAUXHALL
VAUXHALL COMBO Mk I (B) (S93) 1.4,"C 14 NZ, X 14 SZ",44 kW / 60 HP,1389 ccm,4 cylinders,8 valves,Petrol,1994/07 - 2001/10,VAUXHALL
VAUXHALL COMBO Mk I (B) (S93) 1.4 16V,X 14 XE,66 kW / 90 HP,1389 ccm,4 cylinders,16 valves,Petrol,1999/08 - 2001/10,VAUXHALL
VAUXHALL COMBO Mk I (B) (S93) 1.7 D,X 17 D,44 kW / 60 HP,1686 ccm,4 cylinders,8 valves,Diesel,1994/07 - 2001/10,VAUXHALL
VAUXHALL COMBO Mk II (C) Box Body/MPV (F25) 1.3 CDTI 16V,"Y 13 DT, Z 13 DT",51 kW / 69 HP,1248 ccm,4 cylinders,16 valves,Diesel,2004/09 - 2012/02,VAUXHALL
VAUXHALL COMBO Mk II (C) Box Body/MPV (F25) 1.3 CDTI 16V,Z 13 DTJ,55 kW / 75 HP,1248 ccm,4 cylinders,16 valves,Diesel,2005/10 - 2011/11,VAUXHALL
VAUXHALL COMBO Mk II (C) Box Body/MPV (F25) 1.4 16V,Z 14 XE,66 kW / 90 HP,1389 ccm,4 cylinders,16 valves,Petrol,2001/10 - 2007/05,VAUXHALL
VAUXHALL COMBO Mk II (C) Box Body/MPV (F25) 1.4 i 16V,Z 14 XEP,66 kW / 90 HP,1364 ccm,4 cylinders,16 valves,Petrol,2004/01 - 2011/11,VAUXHALL
VAUXHALL COMBO Mk II (C) Box Body/MPV (F25) 1.6,Z 16 SE,64 kW / 87 HP,1598 ccm,4 cylinders,8 valves,Petrol,2001/10 - 2011/11,VAUXHALL
VAUXHALL COMBO Mk II (C) Box Body/MPV (F25) 1.6,Z 16 SE,62 kW / 84 HP,1598 ccm,4 cylinders,8 valves,Petrol,2001/09 - 2004/10,VAUXHALL
VAUXHALL COMBO Mk II (C) Box Body/MPV (F25) 1.6 CNG 16V,"Y 16 YNG, Z 16 YNG",69 kW / 94 HP,1598 ccm,4 cylinders,16 valves,Petrol/Compressed Natural Gas (CNG),2006/06 - 2012/02,VAUXHALL
VAUXHALL COMBO Mk II (C) Box Body/MPV (F25) 1.6 CNG 16V,Z 16 YNG,71 kW / 97 HP,1598 ccm,4 cylinders,16 valves,Petrol/Compressed Natural Gas (CNG),2005/04 - 2012/02,VAUXHALL
VAUXHALL COMBO Mk II (C) Box Body/MPV (F25) 1.7 CDTI 16V,Z 17 DTH,74 kW / 101 HP,1686 ccm,4 cylinders,16 valves,Diesel,2004/12 - 2011/11,VAUXHALL
VAUXHALL COMBO Mk II (C) Box Body/MPV (F25) 1.7 DI 16V,Y 17 DTL,48 kW / 65 HP,1686 ccm,4 cylinders,16 valves,Diesel,2001/09 - 2011/11,VAUXHALL
VAUXHALL COMBO Mk II (C) Box Body/MPV (F25) 1.7 DTI 16V,Y 17 DT,55 kW / 75 HP,1686 ccm,4 cylinders,16 valves,Diesel,2001/10 - 2011/11,VAUXHALL
VAUXHALL COMBO Mk III (D) Box Body/MPV (X12) 1.3 CDTi,A 13 FD,66 kW / 90 HP,1248 ccm,4 cylinders,16 valves,Diesel,2011/11 - X,VAUXHALL
VAUXHALL COMBO Mk III (D) Box Body/MPV (X12) 1.3 CDTi,A 13 FD,70 kW / 95 HP,1248 ccm,4 cylinders,16 valves,Diesel,2016/03 - X,VAUXHALL
VAUXHALL COMBO Mk III (D) Box Body/MPV (X12) 1.4,A 14 FP,70 kW / 95 HP,1368 ccm,4 cylinders,16 valves,Petrol,2011/11 - X,VAUXHALL
VAUXHALL COMBO Mk III (D) Box Body/MPV (X12) 1.6 CDTi,A 16 FDL,66 kW / 90 HP,1598 ccm,4 cylinders,16 valves,Diesel,2011/11 - X,VAUXHALL
VAUXHALL COMBO Mk III (D) Box Body/MPV (X12) 1.6 CDTi,A 16 FDH,77 kW / 105 HP,1598 ccm,4 cylinders,16 valves,Diesel,2011/11 - X,VAUXHALL
VAUXHALL COMBO Mk III (D) Box Body/MPV (X12) 1.6 CDTi,A 16 FDH,74 kW / 101 HP,1598 ccm,4 cylinders,16 valves,Diesel,2011/11 - X,VAUXHALL
VAUXHALL COMBO Mk III (D) Box Body/MPV (X12) 2.0 CDTi,A 20 FD,99 kW / 135 HP,1956 ccm,4 cylinders,16 valves,Diesel,2011/11 - X,VAUXHALL
VAUXHALL COMBO Mk IV (E) Box Body/MPV (K9) 1.2,D 12 XHL (EB2ADT),81 kW / 110 HP,1199 ccm,3 cylinders,12 valves,Petrol,2019/02 - X,VAUXHALL
VAUXHALL COMBO Mk IV (E) Box Body/MPV (K9) 1.5 D,D 15 DTL (DV5RE),56 kW / 76 HP,1499 ccm,4 cylinders,16 valves,Diesel,2018/08 - X,VAUXHALL
VAUXHALL COMBO Mk IV (E) Box Body/MPV (K9) 1.5 D,"D 15 DT (DV5RCF), D 15 DT (DV5RD)",75 kW / 102 HP,1499 ccm,4 cylinders,16 valves,Diesel,2018/08 - X,VAUXHALL
VAUXHALL COMBO Mk IV (E) Box Body/MPV (K9) 1.5 D,D 15 DTH (DV5RC),96 kW / 131 HP,1499 ccm,4 cylinders,16 valves,Diesel,2018/08 - X,VAUXHALL
VAUXHALL COMBO Mk IV (E) Box Body/MPV (K9) 1.5 D 4x4,D 15 DTH (DV5RC),96 kW / 131 HP,1499 ccm,4 cylinders,16 valves,Diesel,2018/08 - X,VAUXHALL
VAUXHALL COMBO Mk IV (E) Box Body/MPV (K9) 1.6 D,B 16 DTL (DV6FE),55 kW / 75 HP,1560 ccm,4 cylinders,8 valves,Diesel,2018/06 - X,VAUXHALL
VAUXHALL COMBO Mk IV (E) Box Body/MPV (K9) 1.6 D,B 16 DT (DV6FD),73 kW / 99 HP,1560 ccm,4 cylinders,8 valves,Diesel,2018/06 - X,VAUXHALL
VAUXHALL COMBO Mk IV (E) Box Body/MPV (K9) Combo-e,ZKX (ZK01),100 kW / 136 HP,? ccm,? cylinders,? valves,Electric,2021/07 - X,VAUXHALL
VAUXHALL COMBO Mk IV (E) Life (K9) 1.2,D 12 XHL (EB2ADT),81 kW / 110 HP,1199 ccm,3 cylinders,12 valves,Petrol,2018/06 - X,VAUXHALL
VAUXHALL COMBO Mk IV (E) Life (K9) 1.2,F 12 XHT (EB2ADTS),96 kW / 131 HP,1199 ccm,3 cylinders,12 valves,Petrol,2019/07 - X,VAUXHALL
VAUXHALL COMBO Mk IV (E) Life (K9) 1.5,"D 15 DT (DV5RCF), D 15 DT (DV5RD)",75 kW / 102 HP,1499 ccm,4 cylinders,16 valves,Diesel,2018/06 - X,VAUXHALL
VAUXHALL COMBO Mk IV (E) Life (K9) 1.5,D 15 DTH (DV5RC),96 kW / 131 HP,1499 ccm,4 cylinders,16 valves,Diesel,2018/06 - X,VAUXHALL
VAUXHALL COMBO Mk IV (E) Life (K9) Combo-e,ZKX (ZK01),100 kW / 136 HP,? ccm,? cylinders,? valves,Electric,2021/06 - X,VAUXHALL
VAUXHALL COMBO TOUR Mk II (C) (F25) 1.3 CDTI 16V,Z 13 DT,51 kW / 69 HP,1248 ccm,4 cylinders,16 valves,Diesel,2004/09 - 2006/09,VAUXHALL
VAUXHALL COMBO TOUR Mk II (C) (F25) 1.3 CDTI 16V,Z 13 DTJ,55 kW / 75 HP,1248 ccm,4 cylinders,16 valves,Diesel,2006/07 - 2012/02,VAUXHALL
VAUXHALL COMBO TOUR Mk II (C) (F25) 1.4,Z 14 XEP,66 kW / 90 HP,1364 ccm,4 cylinders,16 valves,Petrol,2004/10 - 2010/09,VAUXHALL
VAUXHALL COMBO TOUR Mk II (C) (F25) 1.6,Z 16 SE,64 kW / 87 HP,1598 ccm,4 cylinders,8 valves,Petrol,2001/10 - 2004/06,VAUXHALL
VAUXHALL COMBO TOUR Mk II (C) (F25) 1.6 CNG,Z 16 YNG,69 kW / 94 HP,1598 ccm,4 cylinders,16 valves,Petrol/Compressed Natural Gas (CNG),2006/06 - 2010/09,VAUXHALL
VAUXHALL COMBO TOUR Mk II (C) (F25) 1.6 CNG,Z 16 YNG,71 kW / 97 HP,1598 ccm,4 cylinders,16 valves,Petrol/Compressed Natural Gas (CNG),2005/04 - 2012/02,VAUXHALL
VAUXHALL COMBO TOUR Mk II (C) (F25) 1.7 CDTI 16V,Z 17 DTH,74 kW / 101 HP,1686 ccm,4 cylinders,16 valves,Diesel,2004/12 - 2010/09,VAUXHALL
VAUXHALL COMBO TOUR Mk II (C) (F25) 1.7 DI 16V,Y 17 DTL,48 kW / 65 HP,1686 ccm,4 cylinders,16 valves,Diesel,2001/09 - 2004/06,VAUXHALL
VAUXHALL COMBO TOUR Mk II (C) (F25) 1.7 DTI 16V,Y 17 DT,55 kW / 75 HP,1686 ccm,4 cylinders,16 valves,Diesel,2001/10 - 2012/02,VAUXHALL
VAUXHALL CORSA Mk I (B) (S93) 1.0 i 12V,X 10 XE,40 kW / 54 HP,973 ccm,3 cylinders,12 valves,Petrol,1996/11 - 2000/09,VAUXHALL
VAUXHALL CORSA Mk I (B) (S93) 1.2 i,"C 12 NZ, X 12 SZ",33 kW / 45 HP,1195 ccm,4 cylinders,8 valves,Petrol,1993/03 - 2000/09,VAUXHALL
VAUXHALL CORSA Mk I (B) (S93) 1.2 i 16V,X 12 XE,48 kW / 65 HP,1199 ccm,4 cylinders,16 valves,Petrol,1998/03 - 2000/09,VAUXHALL
VAUXHALL CORSA Mk I (B) (S93) 1.4 i,"C 14 NZ, X 14 SZ",44 kW / 60 HP,1389 ccm,4 cylinders,8 valves,Petrol,1993/03 - 2000/09,VAUXHALL
VAUXHALL CORSA Mk I (B) (S93) 1.4 i 16V,X 14 XE,66 kW / 90 HP,1389 ccm,4 cylinders,16 valves,Petrol,1994/09 - 2000/09,VAUXHALL
VAUXHALL CORSA Mk I (B) (S93) 1.4 i S,C 14 SE,60 kW / 82 HP,1389 ccm,4 cylinders,8 valves,Petrol,1993/03 - 2000/09,VAUXHALL
VAUXHALL CORSA Mk I (B) (S93) 1.5 D,15 D,37 kW / 50 HP,1488 ccm,4 cylinders,8 valves,Diesel,1992/12 - 1996/12,VAUXHALL
VAUXHALL CORSA Mk I (B) (S93) 1.5 TD,X 15 TD,49 kW / 67 HP,1488 ccm,4 cylinders,8 valves,Diesel,1993/03 - 1996/10,VAUXHALL
VAUXHALL CORSA Mk I (B) (S93) 1.6 GSI 16V,C 16 XE,80 kW / 109 HP,1598 ccm,4 cylinders,16 valves,Petrol,1993/03 - 2000/09,VAUXHALL
VAUXHALL CORSA Mk I (B) (S93) 1.6 i 16V,X 16 XE,78 kW / 106 HP,1598 ccm,4 cylinders,16 valves,Petrol,1994/09 - 2000/09,VAUXHALL
VAUXHALL CORSA Mk I (B) (S93) 1.7 D,X 17 D,44 kW / 60 HP,1686 ccm,4 cylinders,8 valves,Diesel,1996/02 - 2000/09,VAUXHALL
